case_id,dataset_group,experiment,run,root_service,entry_service,entry_index_0based,method,graph_source,root_rank,top1,top2,top5,mrr,acc,top_services,root_score,root_path_score,root_pearson_score,root_final_score,root_in_top_paths,dycause_entry_arg,entry_arg_zero_based,lambda
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,0
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,0.1
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,0.5
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,1
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,2
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,5
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,10
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,50
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False,100
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,original_dycause,original_dycause,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,False,
