case_id,experiment,run,method,entry_service,entry_arg,path_rank,path_weight,path_nodes,contains_root
extended_el_e1_mesh_run01,el_e1,run01,dycause_entry_0based_raw,front-end,0,1,1.0,shipping,False
extended_el_e1_mesh_run01,el_e1,run01,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e10_mesh_run01,el_e10,run01,dycause_entry_0based_raw,front-end,0,1,1.0,front-end,False
extended_el_e10_mesh_run01,el_e10,run01,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e11_mesh_run01,el_e11,run01,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e11_mesh_run01,el_e11,run01,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e12_mesh_run01,el_e12,run01,dycause_entry_0based_raw,front-end,0,1,1.0,shipping,False
extended_el_e12_mesh_run01,el_e12,run01,dycause_entry_1based_fixed,front-end,1,1,0.7546110665597433,front-end -> payment -> user -> shipping,False
extended_el_e12_mesh_run01,el_e12,run01,dycause_entry_1based_fixed,front-end,1,2,0.7262439563690721,front-end -> payment -> catalogue -> shipping,False
extended_el_e12_mesh_run01,el_e12,run01,dycause_entry_1based_fixed,front-end,1,3,0.46087178808428253,front-end -> payment -> catalogue -> carts,True
extended_el_e13_mesh_run01,el_e13,run01,dycause_entry_0based_raw,front-end,0,1,0.6333098286226911,shipping -> orders -> catalogue -> payment,False
extended_el_e13_mesh_run01,el_e13,run01,dycause_entry_0based_raw,front-end,0,2,0.6293647672550698,shipping -> orders -> catalogue -> carts,True
extended_el_e13_mesh_run01,el_e13,run01,dycause_entry_0based_raw,front-end,0,3,0.5389133627019089,front-end,False
extended_el_e13_mesh_run01,el_e13,run01,dycause_entry_0based_raw,front-end,0,4,0.5091560908756643,shipping -> orders -> user -> front-end,False
extended_el_e13_mesh_run01,el_e13,run01,dycause_entry_0based_raw,front-end,0,5,0.39985218033998526,shipping -> user -> front-end,False
extended_el_e13_mesh_run01,el_e13,run01,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e13_mesh_run02,el_e13,run02,dycause_entry_0based_raw,front-end,0,1,0.7453394706559264,carts -> catalogue -> user -> shipping -> payment,True
extended_el_e13_mesh_run02,el_e13,run02,dycause_entry_0based_raw,front-end,0,2,0.7266973532796317,carts -> catalogue -> user -> orders -> front-end,True
extended_el_e13_mesh_run02,el_e13,run02,dycause_entry_0based_raw,front-end,0,3,0.6832566168009206,shipping -> payment,False
extended_el_e13_mesh_run02,el_e13,run02,dycause_entry_0based_raw,front-end,0,4,0.636651323360184,orders -> front-end,False
extended_el_e13_mesh_run02,el_e13,run02,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e13_mesh_run03,el_e13,run03,dycause_entry_0based_raw,front-end,0,1,0.6037099494097807,payment,False
extended_el_e13_mesh_run03,el_e13,run03,dycause_entry_0based_raw,front-end,0,2,0.3962900505902192,carts,True
extended_el_e13_mesh_run03,el_e13,run03,dycause_entry_1based_fixed,front-end,1,1,0.6188622302133873,front-end -> orders -> shipping -> user -> payment,False
extended_el_e13_mesh_run03,el_e13,run03,dycause_entry_1based_fixed,front-end,1,2,0.567007255508497,front-end -> orders -> shipping -> user -> carts,True
extended_el_e13_mesh_run03,el_e13,run03,dycause_entry_1based_fixed,front-end,1,3,0.3507738936238093,front-end -> user -> payment,False
extended_el_e13_mesh_run03,el_e13,run03,dycause_entry_1based_fixed,front-end,1,4,0.3059459459459459,front-end -> catalogue,False
extended_el_e13_mesh_run03,el_e13,run03,dycause_entry_1based_fixed,front-end,1,5,0.24706394421402852,front-end -> user -> carts,True
extended_el_e13_mesh_run04,el_e13,run04,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e13_mesh_run04,el_e13,run04,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e13_mesh_run05,el_e13,run05,dycause_entry_0based_raw,front-end,0,1,0.6969285327374907,catalogue -> carts -> orders,True
extended_el_e13_mesh_run05,el_e13,run05,dycause_entry_0based_raw,front-end,0,2,0.6660367185030065,catalogue -> carts -> payment -> front-end -> orders,True
extended_el_e13_mesh_run05,el_e13,run05,dycause_entry_0based_raw,front-end,0,3,0.609177161622317,catalogue -> carts -> shipping,True
extended_el_e13_mesh_run05,el_e13,run05,dycause_entry_0based_raw,front-end,0,4,0.5618998403883919,catalogue -> carts -> payment -> shipping,True
extended_el_e13_mesh_run05,el_e13,run05,dycause_entry_1based_fixed,front-end,1,1,0.46642794201912263,front-end -> carts -> orders,True
extended_el_e13_mesh_run05,el_e13,run05,dycause_entry_1based_fixed,front-end,1,2,0.456540825285338,front-end -> orders,False
extended_el_e13_mesh_run05,el_e13,run05,dycause_entry_1based_fixed,front-end,1,3,0.3632232157931136,front-end -> carts -> payment -> shipping,True
extended_el_e13_mesh_run05,el_e13,run05,dycause_entry_1based_fixed,front-end,1,4,0.3348008853463621,front-end -> carts -> shipping,True
extended_el_e13_mesh_run06,el_e13,run06,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e13_mesh_run06,el_e13,run06,dycause_entry_1based_fixed,front-end,1,1,0.8146592650137028,front-end -> catalogue -> payment -> user,False
extended_el_e13_mesh_run06,el_e13,run06,dycause_entry_1based_fixed,front-end,1,2,0.6261003112824424,front-end -> carts -> shipping,True
extended_el_e13_mesh_run06,el_e13,run06,dycause_entry_1based_fixed,front-end,1,3,0.4347810254418334,front-end -> payment -> user,False
extended_el_e13_mesh_run06,el_e13,run06,dycause_entry_1based_fixed,front-end,1,4,0.18755282524892286,front-end -> carts -> orders,True
extended_el_e13_mesh_run07,el_e13,run07,dycause_entry_0based_raw,front-end,0,1,0.5005138746145941,shipping,False
extended_el_e13_mesh_run07,el_e13,run07,dycause_entry_0based_raw,front-end,0,2,0.499486125385406,carts,True
extended_el_e13_mesh_run07,el_e13,run07,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e13_mesh_run08,el_e13,run08,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e13_mesh_run08,el_e13,run08,dycause_entry_1based_fixed,front-end,1,1,0.4870283018867925,front-end -> shipping,False
extended_el_e13_mesh_run08,el_e13,run08,dycause_entry_1based_fixed,front-end,1,2,0.4852594339622642,front-end -> orders,False
extended_el_e13_mesh_run08,el_e13,run08,dycause_entry_1based_fixed,front-end,1,3,0.28934170964686207,front-end -> catalogue -> payment -> shipping,False
extended_el_e13_mesh_run08,el_e13,run08,dycause_entry_1based_fixed,front-end,1,4,0.28818026946103165,front-end -> catalogue -> payment -> carts,True
extended_el_e13_mesh_run08,el_e13,run08,dycause_entry_1based_fixed,front-end,1,5,0.2254628223947824,front-end -> catalogue -> shipping,False
extended_el_e13_mesh_run08,el_e13,run08,dycause_entry_1based_fixed,front-end,1,6,0.0685951082538802,front-end -> catalogue -> user,False
extended_el_e13_mesh_run09,el_e13,run09,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e13_mesh_run09,el_e13,run09,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e13_mesh_run10,el_e13,run10,dycause_entry_0based_raw,front-end,0,1,0.0,,False
extended_el_e13_mesh_run10,el_e13,run10,dycause_entry_1based_fixed,front-end,1,1,0.7494979887149159,front-end -> shipping -> orders -> payment -> catalogue -> carts,True
extended_el_e13_mesh_run10,el_e13,run10,dycause_entry_1based_fixed,front-end,1,2,0.6661125462861965,front-end -> shipping -> orders -> payment -> user,False
extended_el_e13_mesh_run10,el_e13,run10,dycause_entry_1based_fixed,front-end,1,3,0.651824034334764,front-end -> catalogue -> carts,True
extended_el_e13_mesh_run10,el_e13,run10,dycause_entry_1based_fixed,front-end,1,4,0.5506654604476067,front-end -> payment -> catalogue -> carts,True
extended_el_e13_mesh_run10,el_e13,run10,dycause_entry_1based_fixed,front-end,1,5,0.28447831145651314,front-end -> payment -> user,False
extended_el_e13_mesh_run10,el_e13,run10,dycause_entry_1based_fixed,front-end,1,6,0.2238912732474964,front-end -> carts,True
extended_el_e14_mesh_run01,el_e14,run01,dycause_entry_0based_raw,front-end,0,1,0.5326850351161534,front-end,False
extended_el_e14_mesh_run01,el_e14,run01,dycause_entry_0based_raw,front-end,0,2,0.4673149648838466,shipping,False
extended_el_e14_mesh_run01,el_e14,run01,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e16_mesh_run01,el_e16,run01,dycause_entry_0based_raw,front-end,0,1,0.7952956134774316,front-end -> shipping,False
extended_el_e16_mesh_run01,el_e16,run01,dycause_entry_0based_raw,front-end,0,2,0.7118764074615977,payment -> orders -> front-end -> shipping,False
extended_el_e16_mesh_run01,el_e16,run01,dycause_entry_0based_raw,front-end,0,3,0.6917564003191099,payment -> orders -> catalogue -> front-end -> shipping,False
extended_el_e16_mesh_run01,el_e16,run01,dycause_entry_0based_raw,front-end,0,4,0.6049039203214085,payment -> orders -> catalogue -> user -> front-end -> shipping,False
extended_el_e16_mesh_run01,el_e16,run01,dycause_entry_0based_raw,front-end,0,5,0.430016935790649,payment -> orders -> catalogue -> user -> carts,True
extended_el_e16_mesh_run01,el_e16,run01,dycause_entry_0based_raw,front-end,0,6,0.1112523839796567,carts,True
extended_el_e16_mesh_run01,el_e16,run01,dycause_entry_1based_fixed,front-end,1,1,1.0,front-end -> shipping,False
extended_el_e2_mesh_run01,el_e2,run01,dycause_entry_0based_raw,front-end,0,1,0.7420634920634921,shipping -> payment,True
extended_el_e2_mesh_run01,el_e2,run01,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e2_mesh_run02,el_e2,run02,dycause_entry_0based_raw,front-end,0,1,0.7436696631728151,front-end -> payment -> shipping -> carts,True
extended_el_e2_mesh_run02,el_e2,run02,dycause_entry_1based_fixed,front-end,1,1,0.6582262175637535,front-end -> payment -> shipping -> carts,True
extended_el_e2_mesh_run03,el_e2,run03,dycause_entry_0based_raw,front-end,0,1,0.6452387960850688,front-end -> catalogue -> user -> orders -> shipping,False
extended_el_e2_mesh_run03,el_e2,run03,dycause_entry_0based_raw,front-end,0,2,0.3989475684349611,front-end -> orders -> shipping,False
extended_el_e2_mesh_run03,el_e2,run03,dycause_entry_0based_raw,front-end,0,3,0.3492293206862882,orders -> shipping,False
extended_el_e2_mesh_run03,el_e2,run03,dycause_entry_1based_fixed,front-end,1,1,0.6377052115242465,front-end -> catalogue -> user -> orders -> shipping,False
extended_el_e2_mesh_run03,el_e2,run03,dycause_entry_1based_fixed,front-end,1,2,0.26073478548826257,front-end -> orders -> shipping,False
extended_el_e2_mesh_run04,el_e2,run04,dycause_entry_0based_raw,front-end,0,1,0.7479191438763377,payment,True
extended_el_e2_mesh_run04,el_e2,run04,dycause_entry_0based_raw,front-end,0,2,0.6114081996434938,orders -> user -> payment,True
extended_el_e2_mesh_run04,el_e2,run04,dycause_entry_0based_raw,front-end,0,3,0.44890679936402744,orders -> carts -> shipping -> user -> payment,True
extended_el_e2_mesh_run04,el_e2,run04,dycause_entry_0based_raw,front-end,0,4,0.36702358845876626,orders -> carts -> shipping -> front-end,False
extended_el_e2_mesh_run04,el_e2,run04,dycause_entry_0based_raw,front-end,0,5,0.28445263699897655,orders -> carts -> catalogue,False
extended_el_e2_mesh_run04,el_e2,run04,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e2_mesh_run05,el_e2,run05,dycause_entry_0based_raw,front-end,0,1,0.6674990451715547,front-end -> orders -> catalogue,False
extended_el_e2_mesh_run05,el_e2,run05,dycause_entry_0based_raw,front-end,0,2,0.5835583153347732,front-end -> orders -> user -> payment,True
extended_el_e2_mesh_run05,el_e2,run05,dycause_entry_0based_raw,front-end,0,3,0.5158613958028306,payment,True
extended_el_e2_mesh_run05,el_e2,run05,dycause_entry_1based_fixed,front-end,1,1,0.7591792656587473,front-end -> orders -> catalogue,False
extended_el_e2_mesh_run05,el_e2,run05,dycause_entry_1based_fixed,front-end,1,2,0.6166982190473078,front-end -> orders -> user -> payment,True
extended_el_e2_mesh_run06,el_e2,run06,dycause_entry_0based_raw,front-end,0,1,0.6139318088420495,payment -> orders -> catalogue -> shipping -> carts,True
extended_el_e2_mesh_run06,el_e2,run06,dycause_entry_0based_raw,front-end,0,2,0.48060155857928777,payment -> front-end,True
extended_el_e2_mesh_run06,el_e2,run06,dycause_entry_0based_raw,front-end,0,3,0.43610777017110286,payment -> catalogue -> shipping -> carts,True
extended_el_e2_mesh_run06,el_e2,run06,dycause_entry_0based_raw,front-end,0,4,0.4018691588785047,front-end,False
extended_el_e2_mesh_run06,el_e2,run06,dycause_entry_0based_raw,front-end,0,5,0.26540099170840864,payment -> user -> front-end,True
extended_el_e2_mesh_run06,el_e2,run06,dycause_entry_0based_raw,front-end,0,6,0.2311526479750779,carts,False
extended_el_e2_mesh_run06,el_e2,run06,dycause_entry_0based_raw,front-end,0,7,0.20849548807393306,payment -> user -> carts,True
extended_el_e2_mesh_run06,el_e2,run06,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e2_mesh_run07,el_e2,run07,dycause_entry_0based_raw,front-end,0,1,1.0,carts -> orders,False
extended_el_e2_mesh_run07,el_e2,run07,dycause_entry_1based_fixed,front-end,1,1,1.0,front-end -> user -> carts -> orders,False
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_0based_raw,front-end,0,1,0.643417094017094,shipping -> carts -> orders -> user -> catalogue,False
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_0based_raw,front-end,0,2,0.6348312354312354,shipping -> carts -> orders -> user -> front-end,False
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_0based_raw,front-end,0,3,0.598092722092722,shipping -> carts -> front-end,False
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_0based_raw,front-end,0,4,0.5908918414918415,payment -> carts -> orders -> user -> catalogue,True
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_0based_raw,front-end,0,5,0.5823059829059829,payment -> carts -> orders -> user -> front-end,True
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_0based_raw,front-end,0,6,0.5105506345506345,payment -> carts -> front-end,True
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_0based_raw,front-end,0,7,0.2941919191919192,catalogue,False
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_0based_raw,front-end,0,8,0.2512626262626262,front-end,False
extended_el_e2_mesh_run08,el_e2,run08,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
extended_el_e2_mesh_run09,el_e2,run09,dycause_entry_0based_raw,front-end,0,1,1.0,shipping,False
extended_el_e2_mesh_run09,el_e2,run09,dycause_entry_1based_fixed,front-end,1,1,0.0,front-end,False
